"","SSB","R"
"1",0,0
"2",839.964865231507,24.625336774817
"3",1679.92973046301,49.250673549634
"4",2519.89459569452,73.8760103244511
"5",3359.85946092603,98.5013470992681
"6",4199.82432615753,123.126683874085
"7",5039.78919138904,147.752020648902
"8",5879.75405662055,172.377357423719
"9",6719.71892185205,197.002694198536
"10",7559.68378708356,221.628030973353
"11",8399.64865231507,246.25336774817
"12",9239.61351754657,270.878704522987
"13",10079.5783827781,295.504041297804
"14",10919.5432480096,320.129378072621
"15",11759.5081132411,344.754714847438
"16",12599.4729784726,369.380051622255
"17",13439.4378437041,394.005388397072
"18",14279.4027089356,418.630725171889
"19",15119.3675741671,443.256061946706
"20",15959.3324393986,467.881398721523
"21",16799.2973046301,492.50673549634
"22",17639.2621698616,517.132072271157
"23",18479.2270350931,541.757409045974
"24",19319.1919003247,566.382745820791
"25",20159.1567655562,591.008082595608
"26",20999.1216307877,615.633419370425
"27",21839.0864960192,640.258756145243
"28",22679.0513612507,664.88409292006
"29",23519.0162264822,689.509429694877
"30",24358.9810917137,714.134766469693
"31",25198.9459569452,738.760103244511
"32",26038.9108221767,763.385440019327
"33",26878.8756874082,788.010776794145
"34",27718.8405526397,812.636113568962
"35",28558.8054178712,837.261450343779
"36",29398.7702831027,861.886787118596
"37",30238.7351483342,886.512123893413
"38",31078.7000135657,911.13746066823
"39",31918.6648787972,935.762797443047
"40",32758.6297440288,960.388134217864
"41",33598.5946092603,985.013470992681
"42",34438.5594744918,1009.6388077675
"43",35278.5243397233,1034.26414454231
"44",36118.4892049548,1058.88948131713
"45",36958.4540701863,1083.51481809195
"46",37798.4189354178,1108.14015486677
"47",38638.3838006493,1132.76549164158
"48",39478.3486658808,1157.3908284164
"49",40318.3135311123,1182.01616519122
"50",41158.2783963438,1206.64150196603
"51",41998.2432615753,1231.26683874085
"52",42838.2081268068,1255.89217551567
"53",43678.1729920383,1280.51751229049
"54",44518.1378572698,1305.1428490653
"55",45358.1027225014,1329.76818584012
"56",46198.0675877329,1354.39352261494
"57",47038.0324529644,1379.01885938975
"58",47877.9973181959,1387.35552345782
"59",48717.9621834274,1387.35552345782
"60",49557.9270486589,1387.35552345782
"61",50397.8919138904,1387.35552345782
"62",51237.8567791219,1387.35552345782
"63",52077.8216443534,1387.35552345782
"64",52917.7865095849,1387.35552345782
"65",53757.7513748164,1387.35552345782
"66",54597.7162400479,1387.35552345782
"67",55437.6811052794,1387.35552345782
"68",56277.6459705109,1387.35552345782
"69",57117.6108357424,1387.35552345782
"70",57957.575700974,1387.35552345782
"71",58797.5405662055,1387.35552345782
"72",59637.505431437,1387.35552345782
"73",60477.4702966685,1387.35552345782
"74",61317.4351619,1387.35552345782
"75",62157.4000271315,1387.35552345782
"76",62997.364892363,1387.35552345782
"77",63837.3297575945,1387.35552345782
"78",64677.294622826,1387.35552345782
"79",65517.2594880575,1387.35552345782
"80",66357.224353289,1387.35552345782
"81",67197.1892185205,1387.35552345782
"82",68037.154083752,1387.35552345782
"83",68877.1189489835,1387.35552345782
"84",69717.083814215,1387.35552345782
"85",70557.0486794466,1387.35552345782
"86",71397.0135446781,1387.35552345782
"87",72236.9784099096,1387.35552345782
"88",73076.9432751411,1387.35552345782
"89",73916.9081403726,1387.35552345782
"90",74756.8730056041,1387.35552345782
"91",75596.8378708356,1387.35552345782
"92",76436.8027360671,1387.35552345782
"93",77276.7676012986,1387.35552345782
"94",78116.7324665301,1387.35552345782
"95",78956.6973317616,1387.35552345782
"96",79796.6621969931,1387.35552345782
"97",80636.6270622246,1387.35552345782
"98",81476.5919274561,1387.35552345782
"99",82316.5567926876,1387.35552345782
"100",83156.5216579191,1387.35552345782
