"","V1","V2","V3"
"1",0,-0.161345527603273,0.0472980266531063
"2",0,-0.215219281992915,0.410870551479753
"3",0,0.0848659619931589,-0.211314708358882
"4",0,0.125539179879911,0.190158295869322
"5",0,0.14829464578813,-0.078653924047916
"6",0,0.389364907774057,0.100405587104396
"7",0,-0.160002840620134,-0.570404259104329
"8",0,0.289730175461713,-0.0115728194630834
"9",0,-0.00416986296027125,0.243088554611299
"10",0,0.211508597649174,0.152961511883169
"11",0,0.236686067408382,0.201442136571233
"12",0,0.019204491018308,-0.512364987575376
"13",0,0.159638445167507,-0.0144561672987223
"14",0,-0.0401257168470314,-0.37879779049122
"15",0,-0.123149339332164,0.107642415739877
"16",0,0.349933012340472,-0.0264733645400687
"17",0,0.0998462769820788,-0.0138576899233439
"18",0,-0.354666851614105,-0.106883405639649
"19",0,-0.101550855815981,-0.0152763876956361
"20",0,0.283315658674679,0.19655877524792
"21",0,-0.0423736690327856,-0.0652542506009122
"22",0,0.179505530330453,0.143370693812044
"23",0,-0.177391611354663,-0.182218030155404
"24",0,0.0938994512075821,0.197938536026288
"25",0,-0.0289351881380182,0.226932598321361
"26",0,0.102533662032762,-0.157629692138293
"27",0,0.0878566554228807,-0.290871699506302
"28",0,0.369080626941943,0.510059418604642
"29",0,-0.0945792680190303,-0.26892078758729
"30",0,0.146733425991473,-0.0347838195645766
"31",0,0.618545658156135,-0.0101064098191609
"32",0,0.177644958710514,0.00721206097723856
"33",0,-0.191432801563459,0.0486241645437221
"34",0,-0.464873861866072,0.377459149127381
"35",0,0.0394709718206693,0.559564281070024
"36",0,0.122469261907414,-0.182849364953828
"37",0,0.157294862023666,-0.240580347068236
"38",0,-0.322877982245779,0.0750630706226069
"39",0,-0.114171483899057,0.000284687456813752
"40",0,0.0191468867493404,-0.151833329871814
"41",0,-0.146462764141161,-0.0348157591251455
"42",0,0.303420722749567,-0.392400341475901
"43",0,0.152973067395509,0.0857526163748511
"44",0,0.273805348772728,-0.07834370995214
"45",0,0.0952997317365422,0.0687922949471328
"46",0,-0.139728067951199,0.311090881864746
"47",0,0.298866044153618,0.180342650613198
"48",0,0.408694905436093,0.143840272733472
"49",0,-0.328791109377749,-0.147646656673948
"50",0,-0.315403570179045,-0.121926108747773
"51",0,-0.159777763544303,0.0108471010254963
